id,label,content,event_label,if_marked_label
5e+17,0.0,"Sara 4, killed while playing#Israel is intentionally targeting KIDS#Ferguson #Gaza #GazaUnderAttack #FreePalestine http://t.co/cD8oc73rNY",1,1
5e+17,0.0,#Ferguson: Statement from lawyers for Michael Brown's parents http://t.co/JIMN4Gx7Fw http://t.co/uRGdD6MlSg,1,1
5e+17,0.0,Laying on of hands for Capt. Ron Johnson before #Ferguson begins another night of protests. http://t.co/AMViKykZ5l,1,1
5e+17,0.0,Never forget:Tear Gas.Rubber Bullets.APCs.Militarized Cops.No Name Tags.No Fly Zone.Al Jazeera.Never Forget Mike Brown.#ferguson,1,1
5e+17,0.0,#Ferguson officer Darren Wilson will be lauded as a hero by the oppressors the way George Zimmerman was #MichaelBrown http://t.co/NLdXwFwIhI,1,1
5e+17,0.0,Banner of all the lives stolen by law enforcement nation wide. #ferguson http://t.co/pcNfELqEat,1,1
5e+17,0.0,"""#FERGUSON Dispatch #3: #MikeBrown Was Murdered and We Want Justice"" http://t.co/E8HEAgXOio #TWIBnation http://t.co/r2QfO4Ldis",1,1
5e+17,0.0,Rev Jesse Jackson leading procession to shooting site. #Ferguson #MichaelBrown @stltoday http://t.co/ElWD9jGEFA,1,1
5e+17,0.0,A mother lost her child. A father lost his son. A young man lost his life. #JusticeForMikeBrown #Ferguson http://t.co/dRRPNhBPiw,1,1
5e+17,0.0,Jesse Jackson leading a small group in prayer at the scene of #MichaelBrown's death. #Ferguson http://t.co/qbtrJdIVPR,1,1
5e+17,0.0,There is a dangerous socioecon war occurring in the US. We MUST use our collective voice &amp; VOTE. #UniteBlue #Ferguson http://t.co/6P3Le9sHBL,1,1
5e+17,0.0,"Wake up. Whenever a black man is killed by police, they try to make him a Saint/Martyr. 99% of the time he's a POS #Thug.#Ferguson",1,1
5e+17,0.0,"If you ever doubt the power of your voice, just look at what they try to do to silence you. #PoliceState #Ferguson http://t.co/hkH1pc61jG",1,1
4.98e+17,1.0,"Michael Brown is the 17 yr old boy who was shot 10x &amp; killed by police in #Ferguson today. Media reports ""police shoot man"". #blackboysonly",1,1
4.98e+17,1.0,17 year old unarmed kid shot ten times by police for stealing candy. I didn't know that was punishable by death.(read the #ferguson tag),1,1
4.98e+17,1.0,200 cops in riot gear in #ferguson because there is a prayer circle and a concerned compassionate community,1,1
4.98e+17,1.0,"Mike Brown was staying with his grandmother for the summer, who lived in the community. #Ferguson",1,1
4.98e+17,1.0,Every 28 hours a black male is killed in the United States by police or vigilantes. #Ferguson,1,1
4.98e+17,1.0,Unarmed teenage black boy #MikeBrown was shot ten times by a #Ferguson police officer for accusation of shoplifting http://t.co/rjKd6f2fM9,1,1
4.98e+17,1.0,White man aiming down on police...nothing happens. Unarmed black kid walking back from store shot 10 times. #Ferguson http://t.co/48EcUF2Bwa,1,1
4.98e+17,1.0,Teenager #MikeBrown won't start college on Monday because he was shot ten times by a #Ferguson police officer. http://t.co/B4hWevO7l9,1,1
4.98e+17,1.0,Michael Brown DID NOT STEAL ANYTHING!!!!! It has just been reported that he didn't steal anything #FergusonShooting #Ferguson,1,1
4.98e+17,1.0,Supposedly there might be one or two witnesses who have the shooting or part of the shooting recorded on their phones. #Ferguson,1,1
4.98e+17,1.0,St. Louis: Unarmed teenager #MikeBrown was shot ten times by a #Ferguson police officer for accusation of shoplifting http://t.co/cmaG8mnMiP,1,1
4.98e+17,1.0,Another account of what happened to #MikeBrown #JusticeForMikeBrown http://t.co/sOD2olFYwp #STL #FERGUSON,1,1
4.98e+17,1.0,Witness: Police allegedly stopped Mike Brown after yelling at him to walk on sidewalk. #Ferguson http://t.co/XG00R6w0k6,1,1
4.98e+17,1.0,There was only one TV reporter at #Ferguson protests last night. Most left earlier fearing violence. Yet only violence was cop's bullets!,1,1
4.98e+17,1.0,".@NBCNews I demand that you retract the lie that #Ferguson people were shouting ""Kill the police"". Reporters at scene have refuted that.",1,1
4.98e+17,1.0,".@AP I demand you retract the lie that people in #Ferguson were shouting ""kill the police"", local reporting has refuted your ugly racism",1,1
4.98e+17,1.0,I'd be more inclined to take the #Ferguson PD account seriously if they hadn't been so careful to confiscate all video evidence beforehand.,1,1
4.99e+17,1.0,"So last week NYPD tried to tell us that #EricGarner wasn't in a chokehold, now #Ferguson police telling us #MikeBrown assaulted the officer",1,1
4.99e+17,1.0,So #Ferguson Police can afford machine guns but they can't afford dash cameras for their squad cars? #interesting #MikeBrown,1,1
4.99e+17,1.0,Line of police cars with high beams on greets anyone trying to enter #Ferguson. It's shut down. No media allowed. http://t.co/bk6jFFM7jj,1,1
4.99e+17,1.0,"Before his death #MikeBrown told his mother, ""The world will know who #MichaelBrown is!"" #Ferguson",1,1
4.99e+17,1.0,"Currently the #FoxNews website has zero, repeat, ZERO coverage of the #Ferguson protests, probably due to lack of cowboy hats.",1,1
4.99e+17,1.0,The ferguson chief says that his feelings are hurt that ppl consider him a part of the problem. #ferguson http://t.co/VoJGrMOPbZ,1,1
4.99e+17,1.0,#Ferguson is completely shut down. No journalists allowed.,1,1
4.99e+17,1.0,"Police have thrown something at the crowd. Not sure what tho. Protester says ""they have enough bullets for everybody down here #Ferguson",1,1
4.99e+17,1.0,"Call out to STL Co police: only can confirm a person shot on Chambers, and is down. No word on alive or dead, or why. #Ferguson",1,1
4.99e+17,1.0,#BREAKING One woman shot in drive-by shooting on 1300 Highmont near the QT. Cannot confirm if the victim survived. #ferguson #mikebrown,1,1
4.99e+17,1.0,St. Louis Co Police tell me ofcr shot a man who pointed handgun at him at Chambers &amp; Sheffingdell at about 1 a.m. Man in critical. #ferguson,1,1
4.99e+17,1.0,"It was a St. Louis County police officer who shot this man, according to PIO Brian Schellman. #ferguson",1,1
4.99e+17,1.0,"What are #Ferguson Police hiding about ""drive by"" shooting of black woman recording last night's action? http://t.co/wfuDYm9q27 #OpFerguson",1,1
4.99e+17,1.0,"In case YouTube vid disappears, here's childhood friend on tonight's #Ferguson ""drive by"" #Bullshit #OpFerguson http://t.co/tkc6oIniUY",1,1
5e+17,1.0,"2nd police-involved shooting reported in #Ferguson, Mo., overnight http://t.co/VezLQ498BZ",1,1
5e+17,1.0,Police in St. Louis County say an officer shot and critically wounded a suspect early this morning near #Ferguson http://t.co/htLmEiuCS5,1,1
5e+17,1.0,"Another police shooting in protest-plagued #Ferguson: http://t.co/NcVUm7Fqdp (Scott Olson, Getty Images) http://t.co/YfIp2RUB4N",1,1
5e+17,1.0,The woman injured last night... #Ferguson  http://t.co/MaOSd1iarV,1,1
5e+17,1.0,A woman in #Ferguson was shot in head last night and released this selfie. Conflicting reports of how it happened: http://t.co/25WX6EkquG,1,1
5e+17,1.0,BREAKING: #Anonymous has obtained audio files of police dispatch and EMS during the #MikeBrown shooting. Will release ASAP. #Ferguson,1,1
5e+17,1.0,RT @bonedog84: Over 50 people have been arrested in #Ferguson.None of them is the cop who shot that boy 10 times in cold blood.,1,1
5e+17,1.0,Not just Mike Brown????????Second police shooting in #Ferguson leaves man in critical condition http://t.co/uZpgcJK0bB,1,1
5e+17,1.0,"Maybe hard hitting @foxnews should be covering what's going on in #Ferguson, Mo. instead of fat shaming the First Lady??",1,1
5e+17,1.0,"Nearly 7k blacks were murdered last yr--almost all by other blacks. A tiny % were unarmed-killed-by-cop.Where's Al, Jesse?#tcot #ferguson",1,1
5e+17,1.0,"Prayers out to mya, HU graduate who was shot while protesting in St. Louis! #MikeBrown #Ferguson http://t.co/J0OEIkJLHU",1,1
5e+17,1.0,Lets bomb nurseries w/ White Babies!? FBI: #NBP leader inciting violence in #Ferguson http://t.co/TCXSbfrTsV #tcot http://t.co/XDZqcWnoUQ,1,1
5e+17,1.0,#ferguson has had ZERO homicides in the last year. 'Black on black crime is our real problem' folks where y'all at?,1,1
5e+17,1.0,"despite clear footage of #ferguson citizens chanting ""killer cops have got to go"", media chooses to hear &amp; report ""kill the cops"" instead.",1,1
5e+17,1.0,"""The officers were literally putting hands on media personnel, throwing people..."" http://t.co/7QTY8soT46 #Ferguson",1,1
5e+17,1.0,Swat team in #Ferguson have state mandated 'murder insurance' to protect them from lawsuits if they kill anyone.,1,1
5e+17,1.0,2 of the 4 police departments rampaging through #Ferguson were trained by Israel in methods of domination and control http://t.co/ztZUZpzHJb,1,1
5e+17,1.0,NEW DEVELOPMENT: Pentagon supplied St. Louis County police with military-grade weapons. #Ferguson,1,1
5e+17,1.0,JUST IN: #Ferguson Police Chief Thomas Jackson tells @RobinRoberts they will release the name of the police officer  today,1,1
5e+17,1.0,#BreakingNews #ferguson chief says the name of the officer that shot #MichaelBrown will be released this morning http://t.co/roXlFQ6EYA,1,1
5e+17,1.0,KKK already raising money for the police officer who shot and killed #MikeBrown - #Ferguson http://t.co/VWkZXjHF7V,1,1
5e+17,1.0,#Ferguson officials to release name of cop who shot Michael Brown on Friday http://t.co/x0P9yUhzUU http://t.co/Gk2DxncNov,1,1
5e+17,1.0,COUNTDOWN: One hour until #Ferguson police release the name of the officer that shot #MichaelBrown.,1,1
5e+17,1.0,At 8:00 police will release the name of the officer who shot Michael Brown. #Ferguson,1,1
5e+17,1.0,"Name of #Ferguson cop is expected to be released by 9 ET, police chief says: http://t.co/NhMsTgfzYi (J.B. Forbes, AP) http://t.co/7LU1iT1EKB",1,1
5e+17,1.0,Developing: Police in #Ferguson expected to announce the name of the officer who killed unarmed teen Michael Brown within the hour.,1,1
5e+17,1.0,"#Ferguson cops beat man, charged him w/""property damage"" for bleeding on their uniforms. Then they lied in court. http://t.co/B0DSHrIfA1",1,1
5e+17,1.0,#Ferguson PD expected to release the name of officer who killed Mike Brown shortly. Watch here http://t.co/7XiK3mhlzZ,1,1
5e+17,1.0,Police in #Ferguson plan to release name of officer who shot unarmed teen Michael Brown: http://t.co/oqns3yVfTx http://t.co/9fb09WUtdN,1,1
5e+17,1.0,The name of the officer who fatally shot teenager #MichaelBrown will be released shortly. Watch CNN: http://t.co/0QL42wwP0v #Ferguson,1,1
5e+17,1.0,"http://t.co/Qwgr0uMaX4 Ferguson, Missouri, Police to Release Name of Officer in Fatal Shooting #Ferguson #FergusonShooting #FergusonRiot",1,1
5e+17,1.0,BREAKING NEWS: NAME OF OFFICER WHO SHOT #MIKEBROWN - OFFICER DAREN WILSON - #Ferguson,1,1
5e+17,1.0,BREAKING: Darren Wilson named as officer who fatally shot #MichaelBrown in #Ferguson,1,1
5e+17,1.0,"#Breaking: The officer involved in the shooting of Michael Brown is named Darren Wilson, #Ferguson police chief says.",1,1
5e+17,1.0,"BREAKING: #Ferguson police chief just announced that officer Darren Wilson shot the unarmed teen, Michael Brown.",1,1
5e+17,1.0,"The name of the officer who shot #MikeBrown has been named. His name is Darren Wilson, a 6-year veteran of the #Ferguson police department.",1,1
5e+17,1.0,URGENT: Darren Wilson is the police officer who shot Mike Brown http://t.co/RZ1eYcKpiY #Ferguson http://t.co/D2HyKchWvq,1,1
5e+17,1.0,BREAKING - #Ferguson's police chief has announced Darren Wilson as the cop who shot and killed #MikeBrown. (not the guy named by Anonymous),1,1
5e+17,1.0,"First, #MikeBrown was accused of shoplifting. Now, it's a robbery? It's very telling how the #Ferguson PD keeps spewing lie after lie.",1,1
5e+17,1.0,BREAKING: #Ferguson police have identified Darren Wilson as the cop who shot and killed Michael Brown. More details to come...,1,1
5e+17,1.0,BREAKING: #Ferguson police chief names Darren Wilson in killing of unarmed teen,1,1
5e+17,1.0,JUST IN: #Ferguson police identify officer who shot Michael Brown http://t.co/ynEjjl1uD1,1,1
5e+17,1.0,"Question for #Ferguson police chief? If OFFICER DARREN WILSON was in pursuit of a robbery suspect, why tell kids to get out of the road? LIE",1,1
5e+17,1.0,"That was very ""SLICK"" of the Police Chief to create a narrative that #MikeBrown was a ""suspect"" in a robbery!  #Ferguson",1,1
5e+17,1.0,"Let's be clear, #Ferguson PD never said Officer Darren Wilson was responding to robbery call before contact w/ #MikeBrown until today.",1,1
5e+17,1.0,Police name the officer who shot #Ferguson teenager #MichaelBrown. Watch: http://t.co/O76WptH1nE http://t.co/R6bxjsY9CZ,1,1
5e+17,1.0,7) #MikeBrown was approached for mouthing off to a cop (both  #Ferguson PD &amp; eyewitness testimonies reflect this). NOT as a robbery suspect,1,1
5e+17,1.0,Darren Wilson is a six year veteran of the #Ferguson Police and had no disciplinary actions against him.,1,1
5e+17,1.0,"Because, of course, when someone commits a robbery they stroll down the middle of the street where everyone can see them. #Ferguson",1,1
5e+17,1.0,"REMINDER: #MikeBrown was a kid who just wanted to walk down a street. And for that, HE IS DEAD. Those are the facts. #Ferguson",1,1
5e+17,1.0,today #MichaelBrown would've completed his 1st week of college &amp; #Ferguson police chief spent most time suggesting he's the criminal,1,1
5e+17,1.0,"Police reports released this morning indicate Mike Brown was a suspect in a ""strong-armed"" robbery in #Ferguson",1,1
5e+17,1.0,Hold on while Chief Jackson sprinkles a little crack on that Mike Brown crime scene ... #Ferguson,1,1
5e+17,1.0,#MikeBrown wanted to walk down the street. And he is dead. And the #Ferguson PD is using his silence in death to make him a criminal.,1,1
5e+17,1.0,"BREAKING NEWS: According to documents released to the press, #MikeBrown was connected to an earlier robbery #Ferguson http://t.co/LuCR9711S0",1,1
5e+17,1.0,"I personally don't trust St. Louis County PD, and I think they waited all this time to forge and falsify evidence. #Ferguson #MikeBrown",1,1
5e+17,1.0,"Oh, a suspect in a robbery? That changes everything. Everyone knows summary execution is the penalty for suspicion of robbery #Ferguson",1,1
5e+17,1.0,"Every time the police talk, their story changes. I hate it. #Ferguson",1,1
5e+17,1.0,2nd Video footage proving #Ferguson PD Chief lied on @Fox2Now RT @TheAnonMessage2: After moments of #MikeBrown death. http://t.co/5V8mTws9Ep,1,1
5e+17,1.0,#Ferguson police say Michael Brown fit description of strong-arm robbery suspect  http://t.co/bxXMNDzhe6,1,1
5e+17,1.0,"So the angel Michael Brown who is 6'4"" 290 is the robber of the convenience store! #Ferguson http://t.co/d81cQPHzbi",1,1
5e+17,1.0,The surveillance tape the police have on TV DOESNT even look like anything near Canfield Green apts. #MIKEBROWN #Ferguson,1,1
5e+17,1.0,"The info given today seems to line up with this witness account, even the alleged theft: http://t.co/7hjBIrf1a3#Ferguson #MikeBrown",1,1
5e+17,1.0,If there is surveillance of a robbery why release stills and not the video itself? #Ferguson,1,1
5e+17,1.0,"#Ferguson police hand out info to make Michael Brown seem like a thug. But nothing on how he was actually killed, interaction with officer.",1,1
5e+17,1.0,I'm NOT believing this story because I know how the police lie and will keep lying and will organize together AND LIE. #MIKEBROWN #Ferguson,1,1
5e+17,1.0,It's not #MikeBrown in those #Ferguson police video stills. Not unless he changed his shoes after the robbery but before he met the officer.,1,1
5e+17,1.0,"If Dorian Johnson is a suspect in a robbery that justified #DarrenWilson killing #MikeBrown, why hasn't Dorian been arrested? #Ferguson",1,1
5e+17,1.0,"""Police in #Ferguson, once charged a man with destruction of property for bleeding on their uniforms while four of them allegedly beat him.""",1,1
5e+17,1.0,Update: #Ferguson police release stills from convenience store footage showing robbery http://t.co/rl0RgIphUp http://t.co/PHUofG7mJR,1,1
5e+17,1.0,Bottom line: cops are supposed to use deadly force only when lives are at risk. You don't shoot robbery suspects. #Ferguson,1,1
5e+17,1.0,"So police narrative in #Ferguson is unarmed teen suspected in unarmed robbery was shot to death. We've still got a problem, Chief.",1,1
5e+17,1.0,#Ferguson Police apparently has a history of fabrication.  http://t.co/x1d3QTfEBx,1,1
5e+17,1.0,MORE: #Ferguson police chief identifies Darren Wilson as cop who shot Michael Brown http://t.co/Qojlgp8mlc http://t.co/mwZBmZjAst,1,1
5e+17,1.0,Being shot 10 times in the street for stealing cigars is due process? No arrest. No trial. No conviction?????????just immediate execution. #Ferguson,1,1
5e+17,1.0,"the police version is also that #MikeBrown approached the officer. But if he had JUST robbed a store, why approach police?? #Ferguson",1,1
5e+17,1.0,"An observation from yrs in practice - if it takes you 5 days to get your story out &amp; it doesn't make sense, it's probably not true #Ferguson",1,1
5e+17,1.0,.....for a cover-up to be successful....you must first discredit the victim.....#Ferguson,1,1
5e+17,1.0,And I feel silly for pointing this out but...In America we don't have  executions by gunfire for alleged robberies. #Ferguson #MikeBrown,1,1
5e+17,1.0,So lets recap. No dashboard cam of the incident. But definitely photos of Michael Brown in a store. Funny how that happens #NMOS14 #Ferguson,1,1
5e+17,1.0,"Cops were extra aggressive to incite fear and cause chaos, giving the #Ferguson PD time to destroy and/or manufacture any ""evidence"" needed",1,1
5e+17,1.0,"The police chief is a 5 star general in projection, imagination and deflection...took a week to hatch this theory #Ferguson",1,1
5e+17,1.0,Just did a google map search. There are 2 Quick Trips in #Ferguson and they are on opposite ends of the town. Did #MikeBrown teleport?,1,1
5e+17,1.0,"basically #Ferguson PD did an opposition research dump on mike brown, and not their jobs",1,1
5e+17,1.0,Did anyone think of comparing the clothes that #MikeBrown was wearing when he was laying on the street to the security footage? #Ferguson,1,1
5e+17,1.0,"In 2009 #Ferguson PD beat a black man, then charged him for getting blood on their uniforms http://t.co/Y1QTm1BZyt http://t.co/KcuZ5VFMOn",1,1
5e+17,1.0,so #MikeBrown's hat disappeared and he changed into shoes right? #Ferguson http://t.co/2zu5sUH84S,1,1
5e+17,1.0,so if he was with #DorianJohnson at the robbery why wasn't he in custody? All media outlets interviewed him before the police #Ferguson,1,1
5e+17,1.0,The selective release of information by #Ferguson PD tells us nothing about the shooting. Instead appears to be a basic smear job.,1,1
5e+17,1.0,Here's the police report. Somehow #Ferguson cops valued a box of Swishers at nearly $50. Time to stop smokin I guess http://t.co/8ZkvrHkApc,1,1
5e+17,1.0,#Ferguson cops beat innocent man then charged him for bleeding on them: http://t.co/u1ot9Eh5Cq via @MichaelDalynyc http://t.co/AGJW2Pid1r,1,1
5e+17,1.0,"This is simple: IF #MikeBrown was a robbery suspect, why didn?????????t #Ferguson police say that on DAY ONE? Why wait six days?",1,1
5e+17,1.0,#Ferguson PD releases robbery incident report smearing #MikeBrown but not shooting incident report. Did they think we wouldn?????????t notice?,1,1
5e+17,1.0,These surveillance images were taken at a convenience store 10 min. Before #MichaelBrown was shot Sat. #Ferguson http://t.co/mnReDcRfzz,1,1
5e+17,1.0,DARREN WILSONMURDERED AN UNARMED TEENLEFT HIS BODY IN THE STREET FOR 4 HRSAnything else is irrelevant.#MikeBrown#Ferguson#CoverUp,1,1
5e+17,1.0,"Let's not forget that even if Mike Brown did shoplift, that's not why police said he was stopped or why he was shot. #mikebrown #ferguson",1,1
5e+17,1.0,So basically #Ferguson PD hijacked what was supposed to be a press conference about Darren Wilson to call Michael Brown a criminal #NMOS14,1,1
5e+17,1.0,"If Mike Brown was engaged in a robbery before being shot, why isn't his alleged accomplice under arrest? #Ferguson http://t.co/upMLU4bbK4",1,1
5e+17,1.0,"The surveillance photos, the police report, and this witness account. #Ferguson http://t.co/Sbx9tfA5FA http://t.co/JGgtaXYOxz",1,1
5e+17,1.0,So in 5mins mike brown shaved his head and changed his scandals to shoes. I think your being lied too #Ferguson http://t.co/GSaYdYUhJr,1,1
5e+17,1.0,"Assuming #MichaelBrown and #DorianJohnson were involved in robbery, when can we expect President Obama's apology to the #Ferguson PD?#tcot",1,1
5e+17,1.0,Looks like #Ferguson PD spent their whole week on a smear campaign against #MikeBrown instead of investigating or being at all helpful.,1,1
5e+17,1.0,So a large Negro robbed a store and then the cops saw a large Negro.WHAT WERE THEY SUPPOSED TO DO?!?!Perhaps not execute him. #Ferguson,1,1
5e+17,1.0,"I'm not retweeting the pic of #MikeBrown's body, but evidently he lost the hat and changed his shoes and shorts. And lost ~40 lbs. #Ferguson",1,1
5e+17,1.0,Photos of alleged robbery involving Michael Brown in #Ferguson (via police) http://t.co/gr83XTGO1t http://t.co/7V34OtGYcn,1,1
5e+17,1.0,Look at his arrive time on the report. This man was still in the store. Exlplain this. #Ferguson #FergusonShooting http://t.co/caOWNddXxa,1,1
5e+17,1.0,The other day I asked a manager at the #Ferguson Market if police had requested surveillance video. She said no.,1,1
5e+17,1.0,Cigarettes on Staten Island. Cigars in #Ferguson. Are these seriously enough to take a life?,1,1
5e+17,1.0,"Witness to #Ferguson shooting atty confirms Brown took cigars from store.  Client told FBI he ""did take cigarillos"" http://t.co/j9BARBU0c7",1,1
5e+17,1.0,"So in #Ferguson, robbing a convenience carries the death penalty. Got it.",1,1
5e+17,1.0,Arrived in Crestwood where officer Darren Wilson lives. When I knocked police officer rolled up and told me Wilson left days ago #Ferguson,1,1
5e+17,1.0,It took the police 5 days to concoct this tale and this is what they came up with? #ninjaplease #ferguson,1,1
5e+17,1.0,#Ferguson police once beat a man then charged him with destruction of property for bleeding on their uniforms http://t.co/KbTFfyI8mw,1,1
5e+17,1.0,Police have named the cop who shot Michael Brown. @alicesperi's latest report from #Ferguson: http://t.co/1K79nsOtx3 http://t.co/cV3VCkUR6L,1,1
5e+17,1.0,Shoot unarmed kid.Conceal evidence.Impose martial law.Harass reporters.Smear the victim.Worst. Police. Ever.#Ferguson #MikeBrown,1,1
5e+17,1.0,"If #MikeBrown is indeed the robber, where?????????s the red ball cap? Sandals? Stolen cigars? #ferguson",1,1
5e+17,1.0,The day #Ferguson cops beat a man and charged him with getting his blood on their uniforms http://t.co/JawJSRGJ9m http://t.co/B9lA31LLis,1,1
5e+17,1.0,"RT .@rolandsmartin: This is simple: IF #MikeBrown was a robbery suspect, why didn?????????t #Ferguson police say that on DAY ONE? Why wait six days?",1,1
5e+17,1.0,"They wanted u 2 believe that #TrayvonMartin was a criminal, #EricGarner a criminal, #RenishaMcBride a thief, &amp; now #MikeBrown #Ferguson",1,1
5e+17,1.0,#Ferguson PD releases robbery incident report smearing #MikeBrown but not shooting incident report. Did they think we wouldn?????????t notice?,1,1
5e+17,1.0,"Took a week, but we finally at the moment where Mike Brown Is officially a suspect in his own murder. #Ferguson",1,1
5e+17,1.0,You release the robbery report and not the shooting report? Do you think we don't see you?#Ferguson PD?,1,1
5e+17,1.0,#Ferguson police once charged a man with property damage because his blood got on their uniforms when they beat him.http://t.co/vceyBKQgwv,1,1
5e+17,1.0,Someone with better eyes than me please #checkthedatestamp on the bottom left photo. Isn't that JUNE? #Ferguson http://t.co/PTNuxY2v5B,1,1
5e+17,1.0,"Reminder: Forget the robbery, forget the minor looting. NOTHING justifies militarized police pointing sniper rifles at journalists #Ferguson",1,1
5e+17,1.0,"""#Ferguson PD charged a man with destruction of property for bleeding on their uniforms while 4 officers beat him."" http://t.co/x4K1rHyXdn",1,1
5e+17,1.0,The day #Ferguson cops beat a man and charged him with getting his blood on their uniforms http://t.co/P2mW9Nu8pB ????????http://t.co/6kBUzLXzFY,1,1
5e+17,1.0,It appears that #Ferguson PD are trying to assassinate Mike Brown's character after literally assassinating Mike Brown.,1,1
5e+17,1.0,"Possible ""robbery"" took place and BAM! Like magic it's as if another UNARMED black youth being murdered has been forgotten #smh #Ferguson",1,1
5e+17,1.0,"Even if #MikeBrown was running down the street with a bag full of boosted goods, he deserved a trial. Not a street execution. #Ferguson",1,1
5e+17,1.0,BREAKING: Lawyer says that Brown's friend confirms that he did take the cigarillos (via. MSNBC) http://t.co/G6wckF1hVm #Ferguson,1,1
5e+17,1.0,"The ""Robbery"" Incident Report released by #Ferguson PD today is sketchy at best. What stood out? NAMING #MikeBrown. How did they know?",1,1
5e+17,1.0,This isn't the first time #Ferguson PD lied. Read this article. http://t.co/3miqibGdzQ,1,1
5e+17,1.0,"Every incident report I've seen says ""the suspect was X,"" ""the suspect did Y."" On the #Ferguson report, #MikeBrown is ALREADY NAMED. HOW??",1,1
5e+17,1.0,Do you understand what I'm saying? How had they already determined #MikeBrown was the suspect when the #Ferguson report was written?,1,1
5e+17,1.0,"*IF* the report was written same day as the shooting, as bungling as #Ferguson cops have been, we're to believe they had #MikeBrown's name?",1,1
5e+17,1.0,"#Ferguson PD made #MikeBrown the suspect in that ""robbery"" police report. ON WHAT BASIS DID THEY NAME HIM? Unless it was written after....",1,1
5e+17,1.0,"Michael Brown was suspected of robbing store in #Ferguson before being shot, say police http://t.co/KUZQGasFgA http://t.co/TjuEVB8z5m",1,1
5e+17,1.0,#Ferguson Chief confirmed name of officer who shot #MichaelBrown is Darren Wilson. @ksdknews,1,1
5e+17,1.0,Report: #Ferguson police beat up wrong suspect then charged him for getting blood on uniforms in 2009 http://t.co/kLB4im10qo,1,1
5e+17,1.0,#Ferguson police say shooting death of Michael Brown came after teen was suspect in robbery: http://t.co/KSXV15Y5yw http://t.co/qi7Z5SUWtS,1,1
5e+17,1.0,#Ferguson cops beat this man ????????then charged him for getting blood on their uniforms http://t.co/oLmNINLm1x http://t.co/x6dnPvSU5H,1,1
5e+17,1.0,"If we shot everyone in the street for stealing, imagine the carnage on Wall St. #mikebrown #ferguson",1,1
5e+17,1.0,"The day #Ferguson cops told a dirty, bloody lie (via @thedailybeast): http://t.co/gnAlHsS7tu http://t.co/vpqnDDVd2u",1,1
5e+17,1.0,"#Ferguson PD beat, &amp; charged innocent man with ""Property Damage"" for bleeding on officer's clothes @YourAnonNews  http://t.co/cdyvEIzZRw",1,1
5e+17,1.0,"Violence, brutality, suppression of free speech. Attacks on journalists. Yeah. Let's believe everything the Police say. #Ferguson",1,1
5e+17,1.0,42) Is the #Ferguson investigation trying to get all of the facts to find the truth or trying to cover their behinds?,1,1
5e+17,1.0,Why would the officer tell #MikeBrown to get out of the street if he was a suspect? #Ferguson,1,1
5e+17,1.0,Alleged theft of cigars is not a reason to shoot dead an unarmed teenager. #MichaelBrown #Ferguson,1,1
5e+17,1.0,"Let's be serious, it took 5 days to release the incident report because it took 5 days to create the incident. #Ferguson",1,1
5e+17,1.0,!! #Ferguson cops once nabbed wrong man but charged him w/ property damage for bleeding on uniforms-they had beat him http://t.co/p5TRiQtWFY,1,1
5e+17,1.0,Report: #Ferguson police beat up wrong suspect then charged him for getting blood on uniforms in 2009 http://t.co/zmzd813Jzb,1,1
5e+17,1.0,"All weekend ppl will be talking about the ""robbery"" instead of the shooting bc #Ferguson PD didn't release any info about the shooting.",1,1
5e+17,1.0,How many white celebrities have been CAUGHT shoplifting and end up dead in streets? I'll wait. #Ferguson,1,1
5e+17,1.0,Disgusting: MO chapter of Klan raising money as ?????????reward????????for the officer killing #MikeBrown. #Ferguson #UniteBlue http://t.co/xRCCazRSFs,1,1
5e+17,1.0,"#Ferguson police say Michael Brown was robbery suspect, which totally explains why he got the death penalty without a trial.",1,1
5e+17,1.0,"If you can justify shooting an unarmed teenager by saying ""he might have been committing a misdemeanor"" you are a fucking asshole. #Ferguson",1,1
5e+17,1.0,WATCH: Surveillance Video of Strong-Arm Robbery Linked to Michael Brown #Ferguson http://t.co/6fjtzxU063,1,1
5e+17,1.0,"Family of Michael Brown slams #Ferguson police chief's ""devious"" attempt to ""blame the victim"" http://t.co/4V3uWtShQH http://t.co/GBnglBgJmo",1,1
5e+17,1.0,#Ferguson police are embarking on what can only be described as an elaborate smear campaign of Michael Brown http://t.co/SaLZExqR1D,1,1
5e+17,1.0,Wait wasn't Michael Brown stopped because of a routine patrol? Police can't even keep their stories straight. #Ferguson @OpFerguson,1,1
5e+17,1.0,From jaywalking to strong-arm robbery. Mhm... #Ferguson,1,1
5e+17,1.0,"Hobby Lobby asks #Ferguson PD for clarification: ""We thought chopping off someone's hand was the maximum penalty for shoplifting""",1,1
5e+17,1.0,Sooooooo Chief of #Ferguson lied and said that an ambulance was on the scene? #OpFerguson @OpFerguson @YourAnonNews http://t.co/1XX6A5Mt9x,1,1
5e+17,1.0,"""@smokey: ""You can't jump over a murder &amp; talk to me about some cigars????????  @thereval @newsone #Ferguson"""" #KeepingItRealRadio""",1,1
5e+17,1.0,New link: #Ferguson police release video they say shows a robbery involving #MichaelBrown: http://t.co/GMDuU33oed http://t.co/RaAWvjcWNu,1,1
